#Position (bp)	Coverage	Std
1.1434896405E9	33.36391663723337	24.834385113296594
1.1486991605E9	33.677556665489334	25.971333210440196
1.1539086805E9	34.57749562339716	24.941923301166472
1.1591182005E9	29.16013740229426	39.127899791775235
1.1643277205E9	29.741042552864755	21.793954213218257
1.1695372405E9	35.087863565165314	30.656570628145623
1.1747467605E9	32.162312266773135	23.535333626913225
1.1799562805E9	31.677034928361923	24.613516756465533
1.1851658005E9	31.613585704633056	24.30521456517509
1.1903753205E9	31.939072313764033	22.461318591299158
1.194137444E9	28.611668244246513	29.503087644434803
1.196742204E9	42.95210883817945	60.830113888369425
1.199487392E9	29.55661252211931	31.6892170693354
1.202092152E9	21.98258986348944	16.29038365852919
1.2043644265E9	25.804173495243994	29.689430204223356
1.2069691865E9	18.819589021710886	23.050219467358332
1.2088051865E9	29.416352914839273	20.74080024557048
1.2105562365E9	24.814115949524737	17.30106111741255
1.2129644505E9	21.953005118834266	13.597465965938268
1.213948815E9	23.558576244981996	19.966559397587545
1.2148954695E9	17.97001286764706	11.691809654206489
1.216457445E9	22.424411391526935	12.681525722901625
1.217911186E9	24.452662640380183	22.077586816090697
1.218823316E9	6.616557670241162	15.864219209059256
1.219507816E9	9.609159289408927	47.63279624105001
1.2206494515E9	13.93490551776266	8.708788794520952
1.2219224515E9	21.317496320523304	33.218730530439686
1.223072692E9	77.22029901223316	62.974006701066486
1.2239243165E9	8.940858273353703	7.576194905195353
1.2244053165E9	14.101052249637155	10.38628531634099
1.2250439325E9	3.907951115834219	24.962066034312574
1.2259315325E9	7.227926156796931	21.979219196333165
1.2267506325E9	6.021796019900497	24.38435354404939
1.2274637485E9	75.25707292456833	55.57617591681035
1.2280810585E9	18.265699197240966	15.773861678145234
1.2286817535E9	31.54278253724096	27.31287969632553
1.2292114875E9	18.75433293798064	13.911943235121718
1.2294984875E9	18.86391909903993	10.220036080239986
1.2297502545E9	11.5813275	14.382375586112332
1.2301495315E9	73.20014351882054	45.19420594775686
1.2305316745E9	3.9632955278728685	13.390411424979279
1.2308896405E9	14.016821816105082	7.8540736846394825
1.2312339075E9	24.72100941673021	16.726980694934248
1.2315715745E9	17.67428486646884	10.40576734629801
1.2319060745E9	43.46848795180723	184.6429155724214
1.2322360745E9	14.707490853658536	24.03262410435996
1.2325600745E9	6.94945625	10.463117365297972
1.2328796705E9	101.18871400285721	72.63603178769132
1.2331988665E9	5.617484335839599	11.400493959970696
1.233510837E9	13.274816975726928	15.26441502133439
1.2338121355E9	492.1190911044263	242.1985412422797
1.2341094015E9	104.15053796060349	73.88111872224034
1.2343962395E9	5.088122743682311	34.471567785053914
1.23459549E9	41.667451296697145	332.30479204961415
1.2347282085E9	45.528213928412626	130.60861484309393
1.23493034E9	64.67744413756544	48.8644897633451
1.2351851035E9	17.24720706260032	30.28388581354608
1.2354287035E9	3.9954159663865547	17.146562729753686
1.235663826E9	33.879919912161725	41.40479048447139
1.235894999E9	281.66957118830425	1521.782554085927
1.236123212E9	75.83609853087374	63.1367634603965
1.2363451615E9	47.32073685274895	36.88809694037875
1.236559101E9	7.625762582915289	10.337514764310706
1.2367647535E9	20.792213930348257	33.52132580286898
1.236962959E9	6.75302311538245	19.44795571020429
1.2371580895E9	71.26627662304337	60.4648622239975
1.237347526E9	73.49902457844944	69.85611056990838
1.237531526E9	42.25724411203574	33.3364439665328
1.2377105145E9	1.5831034482758621	9.69981454971437
1.237882035E9	30.739057388444223	35.10283501674154
1.2380449375E9	27.899020183205327	24.689243882541604
1.238200508E9	65.15537288585735	117.5751345872133
1.2383546965E9	3.5700194805194805	13.053019753119377
1.2385080855E9	18.334269331971882	10.401354164414034
1.238659708E9	1.9883828347744024	5.172874583896169
1.2388079415E9	4.560493150684931	8.490926260845944
1.2389537875E9	126.5433723196881	96.92435232195662
1.2390981595E9	6.27568296843106	13.095660465032184
1.239241155E9	67.59270737867202	216.26023644282506
1.23938377E9	61.409414509701946	46.34875840785575
1.239523837E9	2.090399947766662	4.348041503134567
1.2396614805E9	10.96271936206746	14.365285236421544
1.2397979815E9	31.58643532657608	29.517224759253835
1.2398658115E9	1.803921568627451	2.1236298927940873
1.2399331055E9	63.440172211233886	72.58597010907165
1.240067526E9	81.50968702318485	280.2660049764472
1.2402015135E9	63.46158509205209	71.80653890896927
1.2403343185E9	47.988097583150235	42.06057959041311
1.240463255E9	44.108902711247744	36.18174152089365
1.2405882285E9	91.95276631416043	142.4995008226961
1.2407117605E9	9.194024390243902	24.76891935175329
1.2408344905E9	77.35153519516577	44.13653531708002
1.2409547685E9	70.5171131960439	47.26479463134428
1.241072398E9	17.7546239000367	29.461415020918132
1.241189119E9	60.84536330721799	51.36134761464906
1.2413052295E9	46.23699780924945	75.2509380634283
1.241419816E9	63.78701945580274	47.35374520239384
1.241532907E9	73.78001965454047	59.33390493836045
1.2416443825E9	15.79630909090909	11.540302895032301
1.241754342E9	29.430034843839554	22.306585918187185
1.241862925E9	84.69336205208538	40.58109110751718
1.2419699985E9	72.31869971936389	41.082870685943334
1.2420765565E9	71.61624425698577	36.43501629948644
1.242181084E9	38.96633572866325	39.9648922399692
1.2422839165E9	61.30821971096805	131.32596355642806
1.2423864675E9	74.82507137549376	45.70472190361124
1.242487262E9	26.143999275019382	20.925203864166296
1.2425862765E9	76.58709834272054	42.61721488718934
1.242684779E9	65.06647742880689	41.16323749897601
1.2427829085E9	27.50411350413392	30.97343374636103
1.242880977E9	35.14939847402895	86.11342051896686
1.2429778635E9	87.99617178838149	45.96474265691784
1.2430734425E9	67.65657443067649	44.43036919493684
1.2431687625E9	4.4171714622244656	8.96330355491396
1.243263771E9	13.540962192796721	21.302237529618573
1.243358506E9	65.21364275816842	40.36049567421358
1.2434521555E9	69.2365510252485	39.849849981712296
1.2435446105E9	25.532142547096104	19.99963945112983
1.243636722E9	84.64123339596615	43.472104686961394
1.2437286695E9	31.609709879769994	41.658132119490936
1.2438202425E9	76.69783841790587	46.56378010775534
1.24391134E9	71.76766476291087	48.556223984515015
1.244002133E9	78.63663422001257	56.90845940125969
1.244091285E9	214.96053247479765	1329.274366506255
1.2441785805E9	15.389172413793103	7.788025733623778
1.244265562E9	68.16426526223796	40.72308951238293
1.2443525005E9	27.0074326345583	23.24366235070331
1.2444394075E9	55.578515535097814	78.70339375606791
1.244526171E9	32.64374848488347	45.42907872302976
1.244612722E9	25.899242555651924	22.192482624832305
1.2446990635E9	82.03329157386786	145.9440312309783
1.244784807E9	2.5406723812427443	9.291900523082196
1.2448699465E9	18.545835294117648	9.451892434228993
1.2449549465E9	7.861835294117647	15.785532095226051
1.2450363635E9	14.03784978287124	7.091846031510099
1.2450788635E9	14.171504325983813	7.545942641504086
1.245124483E9	70.35779620092063	46.585929415203374
1.245208322E9	27.398445069074818	20.300779085576266
1.245291749E9	18.683083280279643	26.326514588810262
1.2453749645E9	35.53878242889087	47.38308610503846
1.24545813E9	23.97447954876186	20.011237206814044
1.2455410435E9	59.60023222622705	36.217348438597554
1.245623686E9	1210.5224859878704	392.11079078563466
1.245706217E9	4.323776605421139	9.06546307827016
1.2457883525E9	86.35130047912389	46.51152088721681
1.2458700815E9	74.77013057004973	51.42287972986259
1.2459515655E9	71.62654009787768	43.10615067201037
1.2460326745E9	102.37470948919547	244.1282918211797
1.2461133765E9	18.79060264308426	55.236511591861394
1.246193759E9	62.72854597335925	48.4379260152627
1.2462737955E9	34.625895765472315	33.850348465048505
1.246353505E9	82.82708325481475	47.68656669676131
1.2464330355E9	28.29796632352571	21.246213206025264
1.2465124845E9	27.057606123168338	22.094746346213842
1.246591786E9	49.29308929225561	34.438879984449976
1.246670842E9	38.07606561530179	37.93432027043099
1.2467497525E9	77.18688828033876	38.66269252516961
1.2468284585E9	86.76378985433432	41.407177144045974
1.246906944E9	9.598980047172818	16.36315923575478
1.246985361E9	78.21932677712726	45.41900995605903
1.2470635605E9	22.081858974358973	17.897378048910994
1.247141556E9	59.50857150183995	43.487347016874814
1.247219478E9	64.42034346781756	36.7575649690874
1.247297317E9	52.7722454224221	42.83395787593881
1.2473749065E9	7.488817643560773	14.365330557671875
1.247452015E9	9.641192771554584	15.21077941000437
1.247528684E9	81.29539065053939	52.37322419537013
1.2476050985E9	54.30502658668832	41.48501895005382
1.247681442E9	64.3094205651553	79.79493084092651
1.247757714E9	93.4635551298369	47.965228643899756
1.247833923E9	86.24193315574685	47.321312730077295
1.2479099405E9	23.667444743366566	16.131259869278523
1.2479856185E9	16.367214807753417	23.57664490643139
1.248060965E9	34.219250981174746	35.74336636646131
1.248136018E9	89.76844450968095	44.39241774874942
1.248210766E9	49.15399369592918	39.70062554546161
1.2482852525E9	26.83419334032089	27.932020839343668
1.2483595655E9	31.177110284605433	29.81145812019707
1.2484338275E9	17.19632380644814	27.019301290567736
1.2485081415E9	8.96847077188072	19.158417798664253
1.2485823085E9	54.17219205101186	43.48551672782624
1.248656221E9	10.463626139858814	16.853692453317272
1.248729996E9	76.34763448004665	49.67064890842737
1.248803631E9	30.781401738231573	39.330890365351515
1.24887699E9	60.86970421476877	59.40253512302555
1.248949989E9	120.17574825213246	906.0516180850635
1.2490226935E9	97.73057323086246	282.5600940924689
1.24909522E9	49.32705288003644	41.25079448119381
1.2491676375E9	92.4442587169144	443.4375501250612
1.2492400235E9	43.23864389920424	32.48435252951358
1.249312281E9	7.563363879607936	10.859517896570987
1.2493843785E9	51.58063665630551	45.09889499430032
1.2494564175E9	63.641500263837585	68.5639659527287
1.249528423E9	85.73672514132534	43.491847675174604
1.2496003075E9	66.27859053669955	39.65693584141283
1.249672057E9	71.783191824557	41.29011356979274
1.249743755E9	71.16802243647881	122.14370464044651
1.249815418E9	81.77346246703044	46.420325918572345
1.2498870555E9	75.48306291714374	40.66394879433052
1.2499585885E9	13.07119863397156	17.8227472381
1.2500299765E9	53.589375841184385	34.043086697693624
1.2501012565E9	63.14673180592992	42.572358267479466
1.2501724235E9	65.23166718235774	42.58419824930524
1.25024351E9	13.486780824808994	10.92570406300746
1.250281923E9	27.502345786272805	20.526607512838037
1.250317436E9	57.20376583781465	163.27558325821025
1.250385436E9	71.08034893749381	41.96871707892173
1.250456128E9	81.10387092208619	73.82189749466886
1.2505267305E9	70.92524450744153	140.43942236298858
1.250597235E9	53.50652152315531	52.42265907984071
1.2506676895E9	65.89206529453513	39.249676125292844
1.250738137E9	67.74803037830932	44.03971681296812
1.2508084315E9	38.809306569343065	25.916771518894695
1.25087841E9	26.675862661681922	25.526203843012755
1.2509481895E9	18.66871218421128	34.08840206317056
1.2510178765E9	53.09576607112081	43.97090611128814
1.2510874685E9	15.043245730059233	18.97883751725167
1.251156914E9	29.839417321699	51.231224929046775
1.2512262325E9	30.287985916712362	36.394574439437335
1.2512954485E9	61.63772602343411	59.29300227359969
1.2513645695E9	29.753024076860747	29.085536406585373
1.2514336535E9	23.665054448563485	18.1253267683305
1.251502616E9	54.220825044649985	31.45941646774213
1.251571471E9	70.30185499920105	45.9724179517443
1.251640227E9	64.21690378762506	43.42823562787531
1.2517086745E9	46.51216580675422	33.66546462538096
1.2517764175E9	81.58194820255122	48.61062607905361
1.251843634E9	96.41200815828259	40.40591023222323
1.251910797E9	32.665222247040425	34.85555524186672
1.2519779235E9	74.74492533309487	39.189336464418304
1.252044986E9	30.92437375982813	28.00404418681583
1.25211183E9	69.50057754909167	68.01877426167297
1.2521784465E9	69.17845340383344	48.66649589304701
1.2522449675E9	52.79947344666767	39.28439854073991
1.252311527E9	19.919488664496093	37.30482485200364
1.252377986E9	29.85296292384071	33.152866943583376
1.2524441585E9	82.51773715115927	41.76469184413605
1.252510211E9	75.67518817489285	53.38892321609033
1.2525761415E9	48.31310001215215	33.42831270299048
1.2526419145E9	82.6804181757312	47.05487061426722
1.252707578E9	73.94339536372365	46.58853844790609
1.2527731845E9	57.29737804878049	28.48119860154217
1.2528387475E9	61.97338461068889	44.941921437967
1.252904181E9	83.82871397744142	36.86662873424193
1.252969506E9	80.03057771516943	45.80520409346993
1.2530347485E9	86.22790597766048	43.94362744363923
1.2530997895E9	75.69358764983207	113.06718047973166
1.2531646855E9	24.40692907560953	19.497560263000903
1.2532295435E9	48.121240166589544	48.39896154502113
1.2532943245E9	61.564357659272076	40.16702676237988
1.253359026E9	26.664455474633144	24.65723490885267
1.253423687E9	73.05008429877341	42.37894857911856
1.253488244E9	24.825031413368908	13.421993721328343
1.253552568E9	31.816841941263537	32.90137899918935
1.253616723E9	12.97364522417154	18.03950786619693
1.253680761E9	67.03108630044878	90.53823358595031
1.2537445545E9	79.90209944056824	37.418857043006106
1.2538081025E9	67.87774976363063	67.0953619744855
1.2538715195E9	76.55002051314419	49.17382107912269
1.2539348625E9	31.847295931261055	40.10439982586667
1.253998168E9	58.6307524605444	51.69889212245772
1.254061334E9	22.556962226135518	39.649776824673836
1.254124366E9	73.83282829084102	44.334928334719365
1.254187323E9	72.05028386050284	44.667116148770866
1.254250153E9	69.4794749669465	48.25082113093171
1.2543128285E9	76.68459743663503	45.48881494361652
1.25437534E9	20.274944354593348	43.11617018441224
1.254437781E9	78.12922653084107	41.3170383339364
1.2545002115E9	54.1070673415775	40.878763048864414
1.254562485E9	80.86435712100968	39.94398112160746
1.254624597E9	27.52433781499074	22.456462990728102
1.2546866495E9	10.816790322580646	7.59465325505491
1.254748632E9	82.19949971758251	42.704879553447924
1.254810511E9	30.648309679089863	39.003851171325074
1.254872187E9	96.87946522848	145.87964682978867
1.2549337455E9	450.7940316449527	194.64151427994935
1.254995275E9	75.1944358628315	41.10844335875827
1.2550567275E9	33.37596899224806	31.084965494582132
1.2551180515E9	8.345029717196786	13.83478396900869
1.255179213E9	72.95180012770346	49.21292828400559
1.2552402865E9	76.65091373550796	48.562195459004116
1.255301341E9	58.1806982192297	59.401151756506444
1.25536209E9	75.47192219263277	42.53219557760182
1.255422519E9	63.475356368272045	57.12294165282285
1.25547352E9	3.124131631451167	7.490564403488599
1.2555037085E9	5.872390285470813	16.153580585848523
1.2555432125E9	7.04203745517333	24.03318096622997
1.2556034385E9	61.75194287612089	77.84577346926142
1.255663597E9	47.90678403248082	33.60674805478375
1.255723746E9	45.33575854221691	31.817160027748525
1.255783844E9	58.724343695307944	45.482570530022834
1.2558438215E9	82.18305537024683	66.5877510186657
1.255903751E9	8.32566486919648	8.60304718739409
1.2559636465E9	77.42413010084819	42.2856727977273
1.256023441E9	43.682613866693465	33.96956707619958
1.256083134E9	81.80028145889527	157.5911413540403
1.256142809E9	88.80573574026583	41.3633396193728
1.2562024485E9	73.09495454392969	44.21016925304559
1.2562620295E9	17.133296385865915	7.908256739259125
1.25632157E9	66.11285419151116	46.386109766466454
1.2563810955E9	62.96770507779682	46.68640190672515
1.256440587E9	33.04456103179808	40.432358087979175
1.2565000105E9	71.45016672841793	43.809995505064755
1.256559358E9	41.060404268590794	33.00594875221284
1.2566186565E9	81.84991565452091	44.28016367107107
1.2566779215E9	29.553839662447256	26.112064560501807
1.256737139E9	73.52540339613077	48.786054613775015
1.2567962345E9	75.95237772429923	42.38135981414027
1.256855215E9	67.08922059197693	44.91202984613753
1.256914145E9	66.64563279857397	32.39183196998829
1.256972983E9	73.46194551734699	45.17349975435256
1.257031653E9	11.18549061790367	18.639490880762065
1.257090174E9	20.85143570536829	14.324310826803154
1.257148601E9	67.46086911837756	46.675132674051234
1.2572069365E9	77.73643849716933	44.93912945283572
1.2572651285E9	8.954487554652804	20.130556848598797
1.2573232025E9	34.5493506046095	50.59714659952865
1.2573812295E9	9.544568965517241	21.521140769020587
1.257439136E9	57.483645546849324	136.5593190360445
1.2574969255E9	69.42793338642107	39.44414047015016
1.2575546835E9	69.83639826839827	38.11604541067866
1.257612305E9	55.484702485519975	32.78617989207552
1.257669784E9	72.9706255981902	42.757557034359515
1.257727196E9	22.86950609320246	36.00067750039997
1.257784542E9	89.5740672910889	59.428498456197815
1.2578418435E9	78.89240440020953	38.357136421275904
1.257899097E9	29.696367734157974	29.499790270629834
1.2579562805E9	81.092928408892	45.987074760035796
1.258013384E9	84.11502006061987	46.8434683588159
1.2580704225E9	18.374456140350876	9.44285769264309
1.258127418E9	68.45744064852344	47.44405226673583
1.258184404E9	55.73287587090434	31.61473710888609
1.2582413235E9	60.041911428470925	39.776404460733275
1.2582981735E9	81.37231272650504	67.45809315164615
1.2583549705E9	44.709472793910344	53.747239981327176
1.2584116895E9	54.799333168683624	34.00713894265474
1.258468343E9	2.178608643436181	4.718616666694287
1.258524958E9	51.788902824639194	33.29887456172235
1.258581553E9	11.725420194058076	18.632474411691017
1.258638125E9	31.60864876332585	25.530964957615502
1.258694637E9	31.62267760046758	24.97174684491162
1.258751057E9	52.64332464215399	29.931682263950837
1.2588073785E9	59.355395990331296	49.410641631833734
1.258863621E9	90.90414613756425	390.45814927649076
1.2589197765E9	49.31645569620253	32.24876867049437
1.2589758215E9	8.709428571428571	12.72938459403506
1.2590318095E9	53.33500071459197	40.20790372118567
1.2590877715E9	55.74798026739115	39.39557639118302
1.259143692E9	44.907161898627734	34.44877611469223
1.2591995435E9	70.13035298333632	33.13290363056482
