#Position (bp)	mapping quality
1.236962959E9	3.332367395035673
1.2371580895E9	0.05979555003898105
1.237347526E9	0.24642802774697384
1.237531526E9	0.057515981056192274
1.2377105145E9	6.393044362157845
1.237882035E9	0.1973127853428714
1.2380449375E9	0.09629930935013611
1.238200508E9	1.4628533246189712
1.2383546965E9	2.619231587735525
1.2385080855E9	29.92831461372124
1.238659708E9	2.1610904253541277
1.2388079415E9	1.3585964627713898
1.2389537875E9	0.03600841532847297
1.2390981595E9	6.136303131498893
1.239241155E9	0.10176249690269783
1.23938377E9	0.01922852659651108
1.239523837E9	2.602647259905534
1.2396614805E9	11.16669343491996
1.2397979815E9	0.016224741311702526
1.2398658115E9	0.0
1.2399331055E9	0.8189280944324273
1.240067526E9	1.1860563841481244
1.2402015135E9	3.2418849782723216
1.2403343185E9	0.28654004002874034
1.240463255E9	2.275065505808941
1.2405882285E9	1.1095806391779544
1.2407117605E9	1.449531111140587
1.2408344905E9	0.0260116976893775
1.2409547685E9	0.03450231508026921
1.241072398E9	5.862465598011715
1.241189119E9	0.012214492699544511
1.2413052295E9	0.013497214040415534
1.241419816E9	0.03229236066229266
1.241532907E9	0.014460743932311013
1.2416443825E9	5.526672513832345
1.241754342E9	0.10572162526430329
1.241862925E9	9.214906481910544E-4
1.2419699985E9	0.014798724438352274
1.2420765565E9	0.008523436492471004
1.242181084E9	0.32494380822402547
1.2422839165E9	0.037660536931723096
1.2423864675E9	0.007191215669958574
1.242487262E9	0.08063852068159506
1.2425862765E9	0.020515524897452137
1.242684779E9	0.006035351794023097
1.2427829085E9	0.4618726939802819
1.242880977E9	1.0225253592873635
1.2429778635E9	0.01863838205854252
1.2430734425E9	0.010841457813879362
1.2431687625E9	4.680377124898814
1.243263771E9	3.311436639879262
1.243358506E9	0.015917473147971983
1.2434521555E9	0.006322867832489703
1.2435446105E9	0.0439941041414666
1.243636722E9	0.015528416965834608
1.2437286695E9	0.04107554443881717
1.2438202425E9	0.005899032009365809
1.24391134E9	0.004873850441515405
1.244002133E9	0.014542645721899833
1.244091285E9	6.583565975774736
1.2441785805E9	8.49835979618451
1.244265562E9	0.02728412662504224
1.2443525005E9	0.045327360006543624
1.2444394075E9	0.0209034668917152
1.244526171E9	0.39264135397106614
1.244612722E9	0.06645273318845867
1.2446990635E9	7.7108533092682245
1.244784807E9	2.281839328736396
1.2448699465E9	11.250842427917858
1.2449549465E9	2.365566489489058
1.2450363635E9	6.931909663177201
1.2450788635E9	12.047502289444921
1.245124483E9	0.015120052759074052
1.245208322E9	0.07110087237361322
1.245291749E9	5.628476070950038
1.2453749645E9	0.01051760257385612
1.24545813E9	0.07702811301389448
1.2455410435E9	0.014902098940910312
1.245623686E9	47.44687379644024
1.245706217E9	0.7719379440531587
1.2457883525E9	0.007785369908044226
1.2458700815E9	0.014833603985857376
1.2459515655E9	0.014769016840912603
1.2460326745E9	0.022954501681198412
1.2461133765E9	5.018453679730366
1.246193759E9	0.023810554861849676
1.2462737955E9	0.7908648079718102
1.246353505E9	0.011464513701220076
1.2464330355E9	0.2009078485270698
1.2465124845E9	0.10330435090083132
1.246591786E9	0.022848585455154873
1.246670842E9	0.09591854726431054
1.2467497525E9	0.014933823549943308
1.2468284585E9	0.015768083766541666
1.246906944E9	4.284954362886773
1.246985361E9	0.00939106703061828
1.2470635605E9	3.883936518258113
1.247141556E9	0.007299941630632003
1.247219478E9	0.03380125324082207
1.247297317E9	0.013231555880204528
1.2473749065E9	9.052048196930725
1.247452015E9	5.75448788275031
1.247528684E9	0.013892729125399204
1.2476050985E9	0.051359177080102625
1.247681442E9	0.01690408767204102
1.247757714E9	0.0024776247934318236
1.247833923E9	0.022308379229665873
1.2479099405E9	0.01667618567356957
1.2479856185E9	3.256564764278428
1.248060965E9	0.047731611257770916
1.248136018E9	0.024040121670729442
1.248210766E9	0.03155831511435117
1.2482852525E9	0.21639582823179584
1.2483595655E9	0.003475117252790143
1.2484338275E9	4.298206049945147
1.2485081415E9	5.100002250680831
1.2485823085E9	0.10168197282050029
1.248656221E9	8.556011224388053
1.248729996E9	0.021878517173441574
1.248803631E9	1.0010816824934903
1.24887699E9	0.022575290246036345
1.248949989E9	11.70320128058081
1.2490226935E9	0.10721429753209845
1.24909522E9	0.05141374363141675
1.2491676375E9	0.00757368472568518
1.2492400235E9	0.02427450311299239
1.249312281E9	6.626258127074729
1.2493843785E9	0.07516732770942564
1.2494564175E9	0.0015467767411384355
1.249528423E9	0.0245148585233866
1.2496003075E9	0.01578344261561039
1.249672057E9	0.013103070952745623
1.249743755E9	0.4771001742756308
1.249815418E9	0.014966275237680944
1.2498870555E9	0.015132411607515132
1.2499585885E9	2.375517581439773
1.2500299765E9	0.025136412165791176
1.2501012565E9	0.02066509443610012
1.2501724235E9	0.04471203953686228
1.25024351E9	13.541482224139532
1.250281923E9	0.03262655108797291
1.250317436E9	6.264035297517481
1.250385436E9	0.041939021872355764
1.250456128E9	0.02870448349624825
1.2505267305E9	0.04005435095415942
1.250597235E9	0.4248170299542495
1.2506676895E9	0.016010440111535823
1.250738137E9	0.022502205338490646
1.2508084315E9	0.03933231456447631
1.25087841E9	0.17543367903080134
1.2509481895E9	9.454540008663143
1.2510178765E9	0.0183659403746654
1.2510874685E9	6.393902411052537
1.251156914E9	1.8178297233913798
1.2512262325E9	0.02848141368963963
1.2512954485E9	0.13852658614752913
1.2513645695E9	0.04152816892161664
1.2514336535E9	0.19552702400052868
1.251502616E9	0.007769672968350895
1.251571471E9	0.020263035550091433
1.251640227E9	0.008027050420661616
1.2517086745E9	0.028055499006380217
1.2517764175E9	0.01337691223383172
1.251843634E9	0.019697839329311462
1.251910797E9	0.10693766915432071
1.2519779235E9	0.002986898918993826
1.252044986E9	0.08773051301448112
1.25211183E9	0.02354533088652698
1.2521784465E9	0.007124543031275812
1.2522449675E9	0.03082789654947414
1.252311527E9	6.981630202754716
1.252377986E9	0.3757717383282634
1.2524441585E9	0.005361450887510587
1.252510211E9	0.016457474317842554
1.2525761415E9	0.014763493586639786
1.2526419145E9	0.04262762271129622
1.252707578E9	0.021585036672075137
1.2527731845E9	0.006748861576903553
1.2528387475E9	0.04450821843999854
1.252904181E9	0.0036732407696133166
1.252969506E9	0.0013316198294263876
1.2530347485E9	5.660152420200035E-4
1.2530997895E9	0.06587443679665733
1.2531646855E9	0.009050508061032995
1.2532295435E9	0.05834503317626695
1.2532943245E9	0.010979417763395618
1.253359026E9	0.006322136698953908
1.253423687E9	0.019286176031351153
1.253488244E9	0.45102593520198764
1.253552568E9	0.02288748601973201
1.253616723E9	4.348153401407562
1.253680761E9	0.0178918306718097
1.2537445545E9	0.001577493042785639
1.2538081025E9	0.0025351002269982602
1.2538715195E9	0.00952119656643266
1.2539348625E9	0.20799467940541067
1.253998168E9	0.027825260800351793
1.254061334E9	4.72065917727328
1.254124366E9	0.011798854130114658
1.254187323E9	0.03173765510166335
1.254250153E9	0.011714204946542791
1.2543128285E9	0.006512294981183555
1.25437534E9	6.910666192789164
1.254437781E9	4.063272242110343E-4
1.2545002115E9	0.06115703849492391
1.254562485E9	0.01344000344002932
1.254624597E9	0.016993691935001717
1.2546866495E9	3.64916549987251
1.254748632E9	0.005978805895837276
1.254810511E9	0.5615869463859617
1.254872187E9	0.024924196858950573
1.2549337455E9	5.816173987014548
1.254995275E9	0.0357220934524632
1.2550567275E9	0.016707670177582123
1.2551180515E9	0.021828157070378003
1.255179213E9	0.020295689483177407
1.2552402865E9	0.012816503087642211
1.255301341E9	0.018444233948901392
1.25536209E9	0.0159285755300576
1.255422519E9	0.18117906350458726
